x y z u_s_num u_c_num u_s_exact u_c_exact err_s err_c
0.25 0 0.416667 0 0.183013 0 0.183013 0 -2.77556e-17
0.291667 0 0.416667 0 0.157559 0 0.157559 0 -2.77556e-17
0.333333 0 0.416667 0 0.12941 0 0.12941 0 -2.77556e-17
0.375 0 0.416667 0 0.0990458 0 0.0990458 0 -1.38778e-17
0.416667 0 0.416667 0 0.0669873 0 0.0669873 0 -1.38778e-17
0.458333 0 0.416667 0 0.0337827 0 0.0337827 0 -6.93889e-18
0.5 0 0.416667 0 1.58481e-17 0 1.58481e-17 0 -3.08149e-33
0.541667 0 0.416667 0 -0.0337827 0 -0.0337827 0 6.93889e-18
0.583333 0 0.416667 0 -0.0669873 0 -0.0669873 0 1.38778e-17
0.625 0 0.416667 0 -0.0990458 0 -0.0990458 0 1.38778e-17
0.666667 0 0.416667 0 -0.12941 0 -0.12941 0 2.77556e-17
0.708333 0 0.416667 0 -0.157559 0 -0.157559 0 2.77556e-17
0.75 0 0.416667 0 -0.183013 0 -0.183013 0 2.77556e-17
0.791667 0 0.416667 0 -0.205335 0 -0.205335 0 2.77556e-17
0.833333 0 0.416667 0 -0.224144 0 -0.224144 0 2.77556e-17
0.875 0 0.416667 0 -0.239118 0 -0.239118 0 2.77556e-17
0.916667 0 0.416667 0 -0.25 0 -0.25 0 5.55112e-17
0.958333 0 0.416667 0 -0.256605 0 -0.256605 0 5.55112e-17
1 0 0.416667 0 -0.258819 0 -0.258819 0 5.55112e-17
0 0.0416667 0.416667 0 0.256605 0 0.256605 0 -5.55112e-17
0.0416667 0.0416667 0.416667 0.0170243 0.25551 0.0164566 0.25441 0.000567702 0.00110066
0.0833333 0.0416667 0.416667 0.0337649 0.249086 0.0326315 0.247861 0.0011334 0.00122462
0.125 0.0416667 0.416667 0.0498271 0.238003 0.0482482 0.237072 0.00157895 0.000931078
0.166667 0.0416667 0.416667 0.0649316 0.222666 0.0630393 0.222226 0.00189233 0.00043941
0.208333 0.0416667 0.416667 0.0788414 0.203437 0.0767518 0.203578 0.0020896 -0.000141086
0.25 0.0416667 0.416667 0.0913431 0.180696 0.089151 0.181447 0.00219206 -0.000751191
0.291667 0.0416667 0.416667 0.102244 0.154854 0.100025 0.156211 0.00221864 -0.00135732
0.333333 0.0416667 0.416667 0.111371 0.126363 0.109187 0.128302 0.00218393 -0.00193938
0.375 0.0416667 0.416667 0.11858 0.0957141 0.116481 0.0981984 0.00209856 -0.00248427
0.416667 0.0416667 0.416667 0.123753 0.0634317 0.121783 0.0664142 0.00197019 -0.00298255
0.458333 0.0416667 0.416667 0.126805 0.0300669 0.125 0.0334936 0.00180464 -0.00342679
0.5 0.0416667 0.416667 0.127685 -0.00381085 0.126079 1.57125e-17 0.00160684 -0.00381085
0.541667 0.0416667 0.416667 0.126382 -0.0376234 0.125 -0.0334936 0.00138154 -0.0041297
0.583333 0.0416667 0.416667 0.122917 -0.0707937 0.121783 -0.0664142 0.00113398 -0.00437944
0.625 0.0416667 0.416667 0.117352 -0.102756 0.116481 -0.0981984 0.00087049 -0.00455727
0.666667 0.0416667 0.416667 0.109786 -0.132964 0.109187 -0.128302 0.000599193 -0.00466121
0.708333 0.0416667 0.416667 0.100356 -0.1609 0.100025 -0.156211 0.000330943 -0.00468938
0.75 0.0416667 0.416667 0.0892314 -0.186085 0.089151 -0.181447 8.03485e-05 -0.00463816
0.791667 0.0416667 0.416667 0.0766186 -0.208077 0.0767518 -0.203578 -0.00013324 -0.00449871
0.833333 0.0416667 0.416667 0.0627538 -0.226477 0.0630393 -0.222226 -0.000285495 -0.00425026
0.875 0.0416667 0.416667 0.0478991 -0.24092 0.0482482 -0.237072 -0.000349126 -0.00384778
0.916667 0.0416667 0.416667 0.0323299 -0.251058 0.0326315 -0.247861 -0.00030164 -0.00319726
0.958333 0.0416667 0.416667 0.0163083 -0.256505 0.0164566 -0.25441 -0.000148233 -0.00209549
1 0.0416667 0.416667 1.54402e-17 -0.256605 1.54402e-17 -0.256605 -3.08149e-33 5.55112e-17
0 0.0833333 0.416667 0 0.25 0 0.25 0 -5.55112e-17
0.0416667 0.0833333 0.416667 0.0337712 0.249225 0.0326315 0.247861 0.00113961 0.00136407
0.0833333 0.0833333 0.416667 0.0669249 0.242926 0.0647048 0.241481 0.0022201 0.00144428
0.125 0.0833333 0.416667 0.0987456 0.231817 0.0956709 0.23097 0.00307472 0.000847232
0.166667 0.0833333 0.416667 0.128681 0.216422 0.125 0.216506 0.00368141 -8.46299e-05
0.208333 0.0833333 0.416667 0.156259 0.197177 0.15219 0.198338 0.00406821 -0.00116175
0.25 0.0833333 0.416667 0.181051 0.174499 0.176777 0.176777 0.00427404 -0.00227725
0.291667 0.0833333 0.416667 0.202672 0.148821 0.198338 0.15219 0.00433403 -0.00336967
0.333333 0.0833333 0.416667 0.220782 0.120598 0.216506 0.125 0.00427555 -0.00440237
0.375 0.0833333 0.416667 0.235088 0.0903189 0.23097 0.0956709 0.00411859 -0.00535193
0.416667 0.0833333 0.416667 0.245359 0.0585028 0.241481 0.0647048 0.00387763 -0.00620199
0.458333 0.0833333 0.416667 0.251425 0.0256914 0.247861 0.0326315 0.00356371 -0.00694011
0.5 0.0833333 0.416667 0.253186 -0.00755649 0.25 1.53081e-17 0.00318618 -0.00755649
0.541667 0.0833333 0.416667 0.250615 -0.0406751 0.247861 -0.0326315 0.00275414 -0.00804359
0.583333 0.0833333 0.416667 0.243759 -0.0731008 0.241481 -0.0647048 0.0022776 -0.00839604
0.625 0.0833333 0.416667 0.232739 -0.104282 0.23097 -0.0956709 0.00176871 -0.00861065
0.666667 0.0833333 0.416667 0.217749 -0.133686 0.216506 -0.125 0.00124308 -0.00868586
0.708333 0.0833333 0.416667 0.19906 -0.160811 0.198338 -0.15219 0.000721505 -0.00862027
0.75 0.0833333 0.416667 0.177009 -0.185186 0.176777 -0.176777 0.000231902 -0.00840925
0.791667 0.0833333 0.416667 0.152001 -0.206377 0.15219 -0.198338 -0.000188961 -0.00803845
0.833333 0.0833333 0.416667 0.124505 -0.223978 0.125 -0.216506 -0.000495224 -0.00747186
0.875 0.0833333 0.416667 0.0950347 -0.237601 0.0956709 -0.23097 -0.000636119 -0.00663072
0.916667 0.0833333 0.416667 0.064134 -0.246837 0.0647048 -0.241481 -0.000570809 -0.00535581
0.958333 0.0833333 0.416667 0.0323237 -0.251198 0.0326315 -0.247861 -0.000307852 -0.00333671
1 0.0833333 0.416667 3.06162e-17 -0.25 3.06162e-17 -0.25 -6.16298e-33 5.55112e-17
0 0.125 0.416667 0 0.239118 0 0.239118 0 -2.77556e-17
0.0416667 0.125 0.416667 0.0498659 0.238262 0.0482482 0.237072 0.00161767 0.00118961
0.0833333 0.125 0.416667 0.0987973 0.231996 0.0956709 0.23097 0.00312641 0.0010257
0.125 0.125 0.416667 0.145788 0.220997 0.141457 0.220916 0.0043311 8.11457e-05
0.166667 0.125 0.416667 0.190023 0.205819 0.184822 0.207082 0.00520085 -0.00126293
0.208333 0.125 0.416667 0.230795 0.186932 0.225025 0.189705 0.00576969 -0.00277311
0.25 0.125 0.416667 0.267466 0.164771 0.261378 0.169082 0.00608801 -0.00431097
0.291667 0.125 0.416667 0.299461 0.139771 0.293258 0.145566 0.00620242 -0.00579496
0.333333 0.125 0.416667 0.326271 0.112383 0.320121 0.119559 0.00614963 -0.00717598
0.375 0.125 0.416667 0.347463 0.0830834 0.341506 0.0915064 0.0059566 -0.00842293
0.416667 0.125 0.416667 0.362691 0.0523737 0.357049 0.0618882 0.0056429 -0.0095145
0.458333 0.125 0.416667 0.371705 0.0207761 0.366481 0.0312111 0.00522347 -0.010435
0.5 0.125 0.416667 0.374355 -0.0111728 0.369644 1.46417e-17 0.00471101 -0.0111728
0.541667 0.125 0.416667 0.370599 -0.0429306 0.366481 -0.0312111 0.00411795 -0.0117195
0.583333 0.125 0.416667 0.360507 -0.073958 0.357049 -0.0618882 0.00345808 -0.0120698
0.625 0.125 0.416667 0.344255 -0.103728 0.341506 -0.0915064 0.00274822 -0.0122218
0.666667 0.125 0.416667 0.322131 -0.131735 0.320121 -0.119559 0.00201008 -0.0121759
0.708333 0.125 0.416667 0.294531 -0.157499 0.293258 -0.145566 0.00127257 -0.0119331
0.75 0.125 0.416667 0.261952 -0.180572 0.261378 -0.169082 0.000574364 -0.0114898
0.791667 0.125 0.416667 0.224991 -0.200535 0.225025 -0.189705 -3.39218e-05 -0.0108301
0.833333 0.125 0.416667 0.184332 -0.216992 0.184822 -0.207082 -0.000489835 -0.00990991
0.875 0.125 0.416667 0.140731 -0.229548 0.141457 -0.220916 -0.000725452 -0.00863247
0.916667 0.125 0.416667 0.094983 -0.237779 0.0956709 -0.23097 -0.000687815 -0.00680919
0.958333 0.125 0.416667 0.0478603 -0.241178 0.0482482 -0.237072 -0.000387852 -0.00410631
1 0.125 0.416667 4.52683e-17 -0.239118 4.52683e-17 -0.239118 -6.16298e-33 2.77556e-17
0 0.166667 0.416667 0 0.224144 0 0.224144 0 -2.77556e-17
0.0416667 0.166667 0.416667 0.0650141 0.222998 0.0630393 0.222226 0.00197483 0.000771754
0.0833333 0.166667 0.416667 0.128809 0.216734 0.125 0.216506 0.00380867 0.000227412
0.125 0.166667 0.416667 0.190114 0.205979 0.184822 0.207082 0.00529201 -0.00110339
0.166667 0.166667 0.416667 0.247868 0.191275 0.241481 0.194114 0.00638609 -0.00283952
0.208333 0.166667 0.416667 0.301135 0.173094 0.294009 0.177825 0.00712537 -0.00473157
0.25 0.166667 0.416667 0.349071 0.151869 0.341506 0.158494 0.00756514 -0.0066248
0.291667 0.166667 0.416667 0.390918 0.128025 0.38316 0.13645 0.00775789 -0.00842534
0.333333 0.166667 0.416667 0.426004 0.101996 0.418258 0.112072 0.0077455 -0.0100758
0.375 0.166667 0.416667 0.453758 0.0742365 0.4462 0.0857761 0.00755892 -0.0115397
0.416667 0.166667 0.416667 0.473727 0.0452204 0.466506 0.0580127 0.00722064 -0.0127923
0.458333 0.166667 0.416667 0.485579 0.0154407 0.478831 0.0292566 0.00674785 -0.0138159
0.5 0.166667 0.416667 0.489118 -0.014598 0.482963 1.37249e-17 0.00615523 -0.014598
0.541667 0.166667 0.416667 0.484288 -0.044387 0.478831 -0.0292566 0.0054573 -0.0151304
0.583333 0.166667 0.416667 0.471177 -0.0734217 0.466506 -0.0580127 0.00467035 -0.015409
0.625 0.166667 0.416667 0.450014 -0.10121 0.4462 -0.0857761 0.00381446 -0.0154339
0.666667 0.166667 0.416667 0.421174 -0.127281 0.418258 -0.112072 0.00291567 -0.0152087
0.708333 0.166667 0.416667 0.385169 -0.151188 0.38316 -0.13645 0.00200866 -0.0147374
0.75 0.166667 0.416667 0.342646 -0.172514 0.341506 -0.158494 0.00113968 -0.0140199
0.791667 0.166667 0.416667 0.294378 -0.190867 0.294009 -0.177825 0.000368765 -0.0130419
0.833333 0.166667 0.416667 0.241251 -0.205873 0.241481 -0.194114 -0.000230854 -0.0117585
0.875 0.166667 0.416667 0.184241 -0.217151 0.184822 -0.207082 -0.000580997 -0.0100695
0.916667 0.166667 0.416667 0.124378 -0.22429 0.125 -0.216506 -0.000622487 -0.00778391
0.958333 0.166667 0.416667 0.0626713 -0.226809 0.0630393 -0.222226 -0.000367989 -0.0045826
1 0.166667 0.416667 5.91459e-17 -0.224144 5.91459e-17 -0.224144 -1.2326e-32 2.77556e-17
0 0.208333 0.416667 0 0.205335 0 0.205335 0 -2.77556e-17
0.0416667 0.208333 0.416667 0.0789639 0.203799 0.0767518 0.203578 0.00221208 0.000220669
0.0833333 0.208333 0.416667 0.156458 0.19756 0.15219 0.198338 0.00426785 -0.00077858
0.125 0.208333 0.416667 0.230981 0.187192 0.225025 0.189705 0.00595571 -0.0025123
0.166667 0.208333 0.416667 0.30124 0.173208 0.294009 0.177825 0.00723097 -0.00461704
0.208333 0.208333 0.416667 0.366087 0.156058 0.357963 0.162903 0.00812446 -0.00684492
0.25 0.208333 0.416667 0.424482 0.136157 0.415792 0.145194 0.00869055 -0.00903658
0.291667 0.208333 0.416667 0.475489 0.113907 0.466506 0.125 0.0089823 -0.0110925
0.333333 0.208333 0.416667 0.518281 0.0897168 0.509239 0.102667 0.00904257 -0.0129507
0.375 0.208333 0.416667 0.552161 0.0640073 0.543258 0.0785783 0.00890315 -0.014571
0.416667 0.208333 0.416667 0.576569 0.0372182 0.567982 0.0531446 0.00858721 -0.0159264
0.458333 0.208333 0.416667 0.5911 0.0098034 0.582988 0.0268016 0.00811244 -0.0169982
0.5 0.208333 0.416667 0.595513 -0.0177734 0.588018 1.25731e-17 0.00749414 -0.0177734
0.541667 0.208333 0.416667 0.589735 -0.0450461 0.582988 -0.0268016 0.0067476 -0.0182446
0.583333 0.208333 0.416667 0.573872 -0.0715538 0.567982 -0.0531446 0.00589035 -0.0184092
0.625 0.208333 0.416667 0.548202 -0.0968483 0.543258 -0.0785783 0.0049442 -0.0182701
0.666667 0.208333 0.416667 0.513177 -0.120501 0.509239 -0.102667 0.00393766 -0.0178338
0.708333 0.208333 0.416667 0.469415 -0.142109 0.466506 -0.125 0.0029087 -0.0171087
0.75 0.208333 0.416667 0.4177 -0.161293 0.415792 -0.145194 0.00190776 -0.0160988
0.791667 0.208333 0.416667 0.358963 -0.177698 0.357963 -0.162903 0.000999823 -0.0147946
0.833333 0.208333 0.416667 0.294272 -0.190982 0.294009 -0.177825 0.000263168 -0.0131564
0.875 0.208333 0.416667 0.224805 -0.200796 0.225025 -0.189705 -0.000219947 -0.0110909
0.916667 0.208333 0.416667 0.151802 -0.20676 0.15219 -0.198338 -0.0003886 -0.00842162
0.958333 0.208333 0.416667 0.0764961 -0.208439 0.0767518 -0.203578 -0.000255717 -0.00486046
1 0.208333 0.416667 7.20115e-17 -0.205335 7.20115e-17 -0.205335 -1.2326e-32 2.77556e-17
0 0.25 0.416667 0 0.183013 0 0.183013 0 -2.77556e-17
0.0416667 0.25 0.416667 0.0914922 0.181051 0.089151 0.181447 0.00234119 -0.00039605
0.0833333 0.25 0.416667 0.181301 0.174898 0.176777 0.176777 0.00452425 -0.00187858
0.125 0.25 0.416667 0.267724 0.165073 0.261378 0.169082 0.00634607 -0.00400873
0.166667 0.25 0.416667 0.349265 0.152043 0.341506 0.158494 0.00775855 -0.00645053
0.208333 0.25 0.416667 0.424578 0.136225 0.415792 0.145194 0.00878634 -0.00896853
0.25 0.25 0.416667 0.492441 0.118003 0.482963 0.12941 0.00947841 -0.011407
0.291667 0.25 0.416667 0.551754 0.0977452 0.54187 0.111411 0.00988383 -0.0136659
0.333333 0.25 0.416667 0.601549 0.0758251 0.591506 0.0915064 0.0100427 -0.0156812
0.375 0.25 0.416667 0.641006 0.0526248 0.631021 0.0700359 0.00998472 -0.0174111
0.416667 0.25 0.416667 0.669471 0.0285402 0.65974 0.0473672 0.00973168 -0.0188269
0.458333 0.25 0.416667 0.68647 0.00397886 0.677169 0.023888 0.00930019 -0.0199091
0.5 0.25 0.416667 0.691718 -0.0206447 0.683013 1.12063e-17 0.00870481 -0.0206447
0.541667 0.25 0.416667 0.68513 -0.0449151 0.677169 -0.023888 0.00796049 -0.0210271
0.583333 0.25 0.416667 0.666824 -0.0684228 0.65974 -0.0473672 0.00708473 -0.0210556
0.625 0.25 0.416667 0.637121 -0.0907713 0.631021 -0.0700359 0.00609968 -0.0207354
0.666667 0.25 0.416667 0.596541 -0.111583 0.591506 -0.0915064 0.00503451 -0.0200765
0.708333 0.25 0.416667 0.545799 -0.130502 0.54187 -0.111411 0.00392816 -0.0190912
0.75 0.25 0.416667 0.485795 -0.147199 0.482963 -0.12941 0.00283206 -0.0177891
0.791667 0.25 0.416667 0.417604 -0.161361 0.415792 -0.145194 0.00181197 -0.0161669
0.833333 0.25 0.416667 0.342453 -0.172688 0.341506 -0.158494 0.000946267 -0.0141942
0.875 0.25 0.416667 0.261694 -0.180874 0.261378 -0.169082 0.000316302 -0.0117921
0.916667 0.25 0.416667 0.176758 -0.185585 0.176777 -0.176777 -1.83104e-05 -0.00880791
0.958333 0.25 0.416667 0.0890823 -0.18644 0.089151 -0.181447 -6.87779e-05 -0.0049933
1 0.25 0.416667 8.36449e-17 -0.183013 8.36449e-17 -0.183013 -1.2326e-32 2.77556e-17
0 0.291667 0.416667 0 0.157559 0 0.157559 0 -2.77556e-17
0.0416667 0.291667 0.416667 0.102402 0.155176 0.100025 0.156211 0.00237697 -0.00103503
0.0833333 0.291667 0.416667 0.202943 0.149193 0.198338 0.15219 0.00460433 -0.00299713
0.125 0.291667 0.416667 0.299754 0.140067 0.293258 0.145566 0.00649609 -0.00549825
0.166667 0.291667 0.416667 0.391164 0.128213 0.38316 0.13645 0.00800333 -0.00823688
0.208333 0.291667 0.416667 0.475649 0.114003 0.466506 0.125 0.00914314 -0.0109972
0.25 0.291667 0.416667 0.551826 0.0977783 0.54187 0.111411 0.00995579 -0.0136328
0.291667 0.291667 0.416667 0.618446 0.0798689 0.607963 0.0959159 0.0104828 -0.016047
0.333333 0.291667 0.416667 0.674411 0.0606034 0.663653 0.0787795 0.0107585 -0.0181761
0.375 0.291667 0.416667 0.718796 0.040318 0.707988 0.0602952 0.0108081 -0.0199772
0.416667 0.291667 0.416667 0.750859 0.0193583 0.740209 0.0407793 0.0106501 -0.021421
0.458333 0.291667 0.416667 0.770063 -0.00192149 0.759765 0.0205656 0.0102987 -0.0224871
0.5 0.291667 0.416667 0.776087 -0.0231628 0.76632 9.64771e-18 0.00976655 -0.0231628
0.541667 0.291667 0.416667 0.768832 -0.0440078 0.759765 -0.0205656 0.00906734 -0.0234422
0.583333 0.291667 0.416667 0.748426 -0.0641054 0.740209 -0.0407793 0.00821745 -0.0233261
0.625 0.291667 0.416667 0.715226 -0.0831172 0.707988 -0.0602952 0.00723814 -0.022822
0.666667 0.291667 0.416667 0.669811 -0.100723 0.663653 -0.0787795 0.00615767 -0.021943
0.708333 0.291667 0.416667 0.612977 -0.116621 0.607963 -0.0959159 0.0050138 -0.0207056
0.75 0.291667 0.416667 0.545727 -0.130535 0.54187 -0.111411 0.0038562 -0.0191243
0.791667 0.291667 0.416667 0.469254 -0.142204 0.466506 -0.125 0.00274786 -0.017204
0.833333 0.291667 0.416667 0.384923 -0.151376 0.38316 -0.13645 0.00176322 -0.0149259
0.875 0.291667 0.416667 0.294237 -0.157795 0.293258 -0.145566 0.000978903 -0.0122298
0.916667 0.291667 0.416667 0.19879 -0.161183 0.198338 -0.15219 0.000451211 -0.00899281
0.958333 0.291667 0.416667 0.100198 -0.161223 0.100025 -0.156211 0.000172608 -0.00501167
1 0.291667 0.416667 9.38472e-17 -0.157559 9.38472e-17 -0.157559 -1.2326e-32 2.77556e-17
0 0.333333 0.416667 0 0.12941 0 0.12941 0 -2.77556e-17
0.0416667 0.333333 0.416667 0.111521 0.126635 0.109187 0.128302 0.0023339 -0.00166749
0.0833333 0.333333 0.416667 0.221041 0.120916 0.216506 0.125 0.00453438 -0.00408361
0.125 0.333333 0.416667 0.32656 0.112643 0.320121 0.119559 0.00643944 -0.00691631
0.166667 0.333333 0.416667 0.42626 0.102168 0.418258 0.112072 0.00800166 -0.00990412
0.208333 0.333333 0.416667 0.518469 0.0898113 0.509239 0.102667 0.00922983 -0.0128562
0.25 0.333333 0.416667 0.60166 0.0758668 0.591506 0.0915064 0.0101534 -0.0156395
0.291667 0.333333 0.416667 0.674457 0.0606159 0.663653 0.0787795 0.0108037 -0.0181636
0.333333 0.333333 0.416667 0.735651 0.0443382 0.724444 0.0647048 0.0112067 -0.0203666
0.375 0.333333 0.416667 0.784222 0.0273172 0.77284 0.0495229 0.0113816 -0.0222057
0.416667 0.333333 0.416667 0.819355 0.00984287 0.808013 0.0334936 0.0113419 -0.0236508
0.458333 0.333333 0.416667 0.840458 -0.00778999 0.82936 0.0168913 0.0110984 -0.0246813
0.5 0.333333 0.416667 0.847177 -0.0252845 0.836516 7.92405e-18 0.0106612 -0.0252845
0.541667 0.333333 0.416667 0.839401 -0.0423464 0.82936 -0.0168913 0.0100415 -0.0254551
0.583333 0.333333 0.416667 0.817267 -0.0586888 0.808013 -0.0334936 0.00925391 -0.0251952
0.625 0.333333 0.416667 0.781158 -0.0740369 0.77284 -0.0495229 0.00831773 -0.024514
0.666667 0.333333 0.416667 0.731703 -0.0881323 0.724444 -0.0647048 0.00725898 -0.0234275
0.708333 0.333333 0.416667 0.669765 -0.100735 0.663653 -0.0787795 0.00611248 -0.0219555
0.75 0.333333 0.416667 0.59643 -0.111625 0.591506 -0.0915064 0.00492382 -0.0201182
0.791667 0.333333 0.416667 0.512989 -0.120596 0.509239 -0.102667 0.0037504 -0.0179283
0.833333 0.333333 0.416667 0.420918 -0.127452 0.418258 -0.112072 0.00265952 -0.0153804
0.875 0.333333 0.416667 0.321841 -0.131994 0.320121 -0.119559 0.00172027 -0.0124356
0.916667 0.333333 0.416667 0.217491 -0.134005 0.216506 -0.125 0.000984252 -0.00900462
0.958333 0.333333 0.416667 0.109637 -0.133235 0.109187 -0.128302 0.000449227 -0.00493309
1 0.333333 0.416667 1.02444e-16 -0.12941 1.02444e-16 -0.12941 -1.2326e-32 2.77556e-17
0 0.375 0.416667 0 0.0990458 0 0.0990458 0 -1.38778e-17
0.0416667 0.375 0.416667 0.118706 0.0959247 0.116481 0.0981984 0.00222486 -0.00227369
0.0833333 0.375 0.416667 0.235308 0.0905673 0.23097 0.0956709 0.0043381 -0.00510357
0.125 0.375 0.416667 0.347713 0.0832876 0.341506 0.0915064 0.00620693 -0.00821875
0.166667 0.375 0.416667 0.453987 0.0743735 0.4462 0.0857761 0.00778735 -0.0114026
0.208333 0.375 0.416667 0.552338 0.0640849 0.543258 0.0785783 0.0090796 -0.0144934
0.25 0.375 0.416667 0.641122 0.0526614 0.631021 0.0700359 0.0101008 -0.0173745
0.291667 0.375 0.416667 0.718858 0.0403315 0.707988 0.0602952 0.0108705 -0.0199638
0.333333 0.375 0.416667 0.784245 0.0273204 0.77284 0.0495229 0.0114046 -0.0222025
0.375 0.375 0.416667 0.836184 0.0138546 0.824469 0.0379032 0.0117146 -0.0240486
0.416667 0.375 0.416667 0.8738 0.000163172 0.861991 0.0256349 0.0118085 -0.0254718
0.458333 0.375 0.416667 0.896457 -0.013523 0.884765 0.0129281 0.0116925 -0.026451
0.5 0.375 0.416667 0.903772 -0.0269736 0.892399 6.0648e-18 0.0113734 -0.0269736
0.541667 0.375 0.416667 0.895624 -0.0399628 0.884765 -0.0129281 0.0108597 -0.0270347
0.583333 0.375 0.416667 0.872155 -0.0522722 0.861991 -0.0256349 0.0101632 -0.0266373
0.625 0.375 0.416667 0.83377 -0.0636954 0.824469 -0.0379032 0.00930066 -0.0257922
0.666667 0.375 0.416667 0.781135 -0.0740401 0.77284 -0.0495229 0.00829469 -0.0245172
0.708333 0.375 0.416667 0.715164 -0.0831307 0.707988 -0.0602952 0.00717577 -0.0228355
0.75 0.375 0.416667 0.637005 -0.0908079 0.631021 -0.0700359 0.0059836 -0.0207719
0.791667 0.375 0.416667 0.548026 -0.0969259 0.543258 -0.0785783 0.00476776 -0.0183477
0.833333 0.375 0.416667 0.449786 -0.101347 0.4462 -0.0857761 0.00358604 -0.015571
0.875 0.375 0.416667 0.344004 -0.103932 0.341506 -0.0915064 0.00249788 -0.012426
0.916667 0.375 0.416667 0.232519 -0.10453 0.23097 -0.0956709 0.0015492 -0.00885901
0.958333 0.375 0.416667 0.117226 -0.102966 0.116481 -0.0981984 0.000744193 -0.00476784
1 0.375 0.416667 1.09287e-16 -0.0990458 1.09287e-16 -0.0990458 -1.2326e-32 1.38778e-17
0 0.416667 0.416667 0 0.0669873 0 0.0669873 0 -1.38778e-17
0.0416667 0.416667 0.416667 0.123844 0.0635747 0.121783 0.0664142 0.00206098 -0.00283955
0.0833333 0.416667 0.416667 0.245518 0.0586718 0.241481 0.0647048 0.00403613 -0.00603301
0.125 0.416667 0.416667 0.362874 0.052513 0.357049 0.0618882 0.00582566 -0.00937522
0.166667 0.416667 0.416667 0.473897 0.0453143 0.466506 0.0580127 0.00739051 -0.0126984
0.208333 0.416667 0.416667 0.576705 0.0372716 0.567982 0.0531446 0.0087224 -0.015873
0.25 0.416667 0.416667 0.669565 0.0285657 0.65974 0.0473672 0.00982532 -0.0188015
0.291667 0.416667 0.416667 0.750915 0.019368 0.740209 0.0407793 0.0107058 -0.0214113
0.333333 0.416667 0.416667 0.819381 0.00984541 0.808013 0.0334936 0.0113688 -0.0236482
0.375 0.416667 0.416667 0.873808 0.000163471 0.861991 0.0256349 0.0118171 -0.0254715
0.416667 0.416667 0.416667 0.913273 -0.00951318 0.901221 0.0173376 0.0120524 -0.0268508
0.458333 0.416667 0.416667 0.937107 -0.0190214 0.925031 0.0087436 0.0120761 -0.027765
0.5 0.416667 0.416667 0.944904 -0.0282012 0.933013 4.10179e-18 0.011891 -0.0282012
0.541667 0.416667 0.416667 0.936533 -0.0368985 0.925031 -0.0087436 0.0115024 -0.0281549
0.583333 0.416667 0.416667 0.91214 -0.0449674 0.901221 -0.0173376 0.0109192 -0.0276298
0.625 0.416667 0.416667 0.872146 -0.0522725 0.861991 -0.0256349 0.0101545 -0.0266376
0.666667 0.416667 0.416667 0.81724 -0.0586914 0.808013 -0.0334936 0.00922705 -0.0251977
0.708333 0.416667 0.416667 0.748371 -0.064115 0.740209 -0.0407793 0.00816176 -0.0233357
0.75 0.416667 0.416667 0.666731 -0.0684483 0.65974 -0.0473672 0.00699109 -0.0210811
0.791667 0.416667 0.416667 0.573737 -0.0716072 0.567982 -0.0531446 0.00575516 -0.0184626
0.833333 0.416667 0.416667 0.471007 -0.0735155 0.466506 -0.0580127 0.00450049 -0.0155028
0.875 0.416667 0.416667 0.360324 -0.0740973 0.357049 -0.0618882 0.00327532 -0.0122091
0.916667 0.416667 0.416667 0.243601 -0.0732698 0.241481 -0.0647048 0.0021191 -0.00856502
